INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long,Location,_id,CATEGORY
222032861,1108,FRAUD - WELFARE,D4,167,0,2022-05-06 10:52:00,2022,5,Friday,10,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,fraud_crimes
222032201,1102,FRAUD - FALSE PRETENSE / SCHEME,E18,520,0,2022-05-06 11:30:00,2022,5,Friday,11,HYDE PARK AVE,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,fraud_crimes
222032447,1001,FORGERY / COUNTERFEITING,A7,28,0,2022-05-06 12:00:00,2022,5,Friday,12,PARIS ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)",,fraud_crimes
222032190,1106,FRAUD - CREDIT CARD / ATM FRAUD,D4,167,0,2022-05-06 12:00:00,2022,5,Friday,12,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,fraud_crimes
222032161,1102,FRAUD - FALSE PRETENSE / SCHEME,A15,41,0,2022-05-06 12:08:00,2022,5,Friday,12,VINE ST,42.37663166813234,-71.05593195497872,"(42.37663166813234, -71.05593195497872)",,fraud_crimes
222032312,1102,FRAUD - FALSE PRETENSE / SCHEME,D4,167,0,2022-05-06 15:30:00,2022,5,Friday,15,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,fraud_crimes
222032273,1102,FRAUD - FALSE PRETENSE / SCHEME,A1,77,0,2022-05-06 17:00:00,2022,5,Friday,17,SUDBURY ST,,,,,fraud_crimes
222032936,1102,FRAUD - FALSE PRETENSE / SCHEME,E5,691,0,2022-05-06 21:30:00,2022,5,Friday,21,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)",,fraud_crimes
222032894,1106,FRAUD - CREDIT CARD / ATM FRAUD,C11,355,0,2022-05-07 00:00:00,2022,5,Saturday,0,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222033097,1102,FRAUD - FALSE PRETENSE / SCHEME,B2,268,0,2022-05-07 06:00:00,2022,5,Saturday,6,EUSTIS ST,42.329003794523175,-71.07838213802086,"(42.329003794523175, -71.07838213802086)",,fraud_crimes
222039988,1106,FRAUD - CREDIT CARD / ATM FRAUD,D14,778,0,2022-05-07 07:00:00,2022,5,Saturday,7,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,fraud_crimes
222032883,1106,FRAUD - CREDIT CARD / ATM FRAUD,B3,426,0,2022-05-07 09:00:00,2022,5,Saturday,9,RIVER STREET,,,,,fraud_crimes
222041875,1102,FRAUD - FALSE PRETENSE / SCHEME,C6,200,0,2022-05-07 11:00:00,2022,5,Saturday,11,W BROADWAY,42.34128750439044,-71.05467932649397,"(42.341287504390436, -71.05467932649397)",,fraud_crimes
222061108,1107,FRAUD - IMPERSONATION,C6,200,0,2022-05-08 00:01:00,2022,5,Sunday,0,W BROADWAY,42.34128750439044,-71.05467932649397,"(42.341287504390436, -71.05467932649397)",,fraud_crimes
222032601,1102,FRAUD - FALSE PRETENSE / SCHEME,A1, ,0,2022-05-08 01:32:00,2022,5,Sunday,1,STUART ST,42.35106637179275,-71.06549569082702,"(42.35106637179275, -71.06549569082702)",,fraud_crimes
222032600,2604,EXTORTION OR BLACKMAIL,D14, ,0,2022-05-08 01:59:00,2022,5,Sunday,1,RADNOR RD,42.34054123942424,-71.15776130175797,"(42.34054123942424, -71.15776130175797)",,fraud_crimes
222032761,1102,FRAUD - FALSE PRETENSE / SCHEME,A7, ,0,2022-05-08 18:52:00,2022,5,Sunday,18,BENNINGTON ST,42.3790075851384,-71.0279068898328,"(42.379007585138396, -71.0279068898328)",,fraud_crimes
222041553,1201,EMBEZZLEMENT,C6,200,0,2022-05-09 00:01:00,2022,5,Monday,0,W BROADWAY,42.34128750439044,-71.05467932649397,"(42.341287504390436, -71.05467932649397)",,fraud_crimes
222032869,1102,FRAUD - FALSE PRETENSE / SCHEME,E5,691,0,2022-05-09 06:00:00,2022,5,Monday,6,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)",,fraud_crimes
222032827,1001,FORGERY / COUNTERFEITING,D14,778,0,2022-05-09 08:06:00,2022,5,Monday,8,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,fraud_crimes
222033167,1102,FRAUD - FALSE PRETENSE / SCHEME,C11, ,0,2022-05-09 11:25:00,2022,5,Monday,11,GENEVA AVE,42.29848866154386,-71.06313294177963,"(42.298488661543864, -71.06313294177963)",,fraud_crimes
222054046,1109,FRAUD - WIRE,B3,465,0,2022-05-09 12:00:00,2022,5,Monday,12,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)",,fraud_crimes
222048487,1106,FRAUD - CREDIT CARD / ATM FRAUD,B2,282,0,2022-05-09 13:00:00,2022,5,Monday,13,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)",,fraud_crimes
222032928,1001,FORGERY / COUNTERFEITING,D4,167,0,2022-05-09 14:33:00,2022,5,Monday,14,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,fraud_crimes
222033171,1106,FRAUD - CREDIT CARD / ATM FRAUD,E5,691,0,2022-05-09 15:00:00,2022,5,Monday,15,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)",,fraud_crimes
222032959,1102,FRAUD - FALSE PRETENSE / SCHEME,A1, ,0,2022-05-09 16:31:00,2022,5,Monday,16,SUDBURY ST,,,,,fraud_crimes
222032977,1102,FRAUD - FALSE PRETENSE / SCHEME,A1,77,0,2022-05-09 17:13:00,2022,5,Monday,17,NEW SUDBURY ST,42.36183856656472,-71.05976489094158,"(42.361838566564714, -71.05976489094158)",,fraud_crimes
222033118,1109,FRAUD - WIRE,A7,28,0,2022-05-09 17:42:00,2022,5,Monday,17,PARIS ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)",,fraud_crimes
222033206,1107,FRAUD - IMPERSONATION,B3,465,0,2022-05-09 19:35:00,2022,5,Monday,19,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)",,fraud_crimes
222033211,1109,FRAUD - WIRE,D4,167,0,2022-05-09 22:00:00,2022,5,Monday,22,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,fraud_crimes
222062928,1102,FRAUD - FALSE PRETENSE / SCHEME,C11,355,0,2022-05-10 08:00:00,2022,5,Tuesday,8,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222042526,1109,FRAUD - WIRE,C6,200,0,2022-05-10 08:00:00,2022,5,Tuesday,8,W BROADWAY,42.34128750439044,-71.05467932649397,"(42.341287504390436, -71.05467932649397)",,fraud_crimes
222033418,1107,FRAUD - IMPERSONATION,A15,41,0,2022-05-10 12:00:00,2022,5,Tuesday,12,VINE ST,42.37663166813234,-71.05593195497872,"(42.37663166813234, -71.05593195497872)",,fraud_crimes
222033232,1001,FORGERY / COUNTERFEITING,D4, ,0,2022-05-10 16:51:00,2022,5,Tuesday,16,BOYLSTON STREET,,,,,fraud_crimes
222037337,1102,FRAUD - FALSE PRETENSE / SCHEME,C6,200,0,2022-05-11 00:00:00,2022,5,Wednesday,0,W BROADWAY,42.34128750439044,-71.05467932649397,"(42.341287504390436, -71.05467932649397)",,fraud_crimes
222035181,1109,FRAUD - WIRE,C11,248,0,2022-05-11 09:00:00,2022,5,Wednesday,9,SAINT WILLIAM ST,42.31479826232495,-71.05611284610849,"(42.31479826232495, -71.05611284610849)",,fraud_crimes
222035132,1001,FORGERY / COUNTERFEITING,D4,167,0,2022-05-11 10:17:00,2022,5,Wednesday,10,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,fraud_crimes
222051056,1107,FRAUD - IMPERSONATION,C6, ,0,2022-05-11 10:50:00,2022,5,Wednesday,10,E BROADWAY,42.33561660540492,-71.03641894488216,"(42.33561660540492, -71.03641894488216)",,fraud_crimes
222040269,1102,FRAUD - FALSE PRETENSE / SCHEME,B2,291,0,2022-05-11 14:52:00,2022,5,Wednesday,14,CENTRE ST,42.32980757427775,-71.09259161150813,"(42.32980757427775, -71.09259161150813)",,fraud_crimes
222033515,1102,FRAUD - FALSE PRETENSE / SCHEME,A1, ,0,2022-05-11 15:42:00,2022,5,Wednesday,15,SUMMER ST,42.354262470720144,-71.05883334162647,"(42.354262470720144, -71.05883334162647)",,fraud_crimes
222033598,1106,FRAUD - CREDIT CARD / ATM FRAUD,C11,355,0,2022-05-11 21:06:00,2022,5,Wednesday,21,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222035201,1102,FRAUD - FALSE PRETENSE / SCHEME,C6,200,0,2022-05-12 00:00:00,2022,5,Thursday,0,W BROADWAY,42.34128750439044,-71.05467932649397,"(42.341287504390436, -71.05467932649397)",,fraud_crimes
222035121,1001,FORGERY / COUNTERFEITING,D4, ,0,2022-05-12 09:19:00,2022,5,Thursday,9,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,fraud_crimes
222034909,1107,FRAUD - IMPERSONATION,A15,41,0,2022-05-12 10:18:00,2022,5,Thursday,10,VINE ST,42.37663166813234,-71.05593195497872,"(42.37663166813234, -71.05593195497872)",,fraud_crimes
222033920,1102,FRAUD - FALSE PRETENSE / SCHEME,D4, ,0,2022-05-12 15:56:00,2022,5,Thursday,15,CLEARWAY ST,42.34522835975506,-71.08537838201724,"(42.34522835975506, -71.08537838201724)",,fraud_crimes
222033999,1109,FRAUD - WIRE,D4,167,0,2022-05-13 08:00:00,2022,5,Friday,8,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,fraud_crimes
222035508,1109,FRAUD - WIRE,D4,167,0,2022-05-13 13:25:00,2022,5,Friday,13,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,fraud_crimes
222034299,1102,FRAUD - FALSE PRETENSE / SCHEME,C6,206,0,2022-05-13 15:26:00,2022,5,Friday,15,SEAPORT BLVD,42.35275616772714,-71.04748127479294,"(42.352756167727144, -71.04748127479294)",,fraud_crimes
222034153,1106,FRAUD - CREDIT CARD / ATM FRAUD,C11,355,0,2022-05-13 16:05:00,2022,5,Friday,16,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222034321,1102,FRAUD - FALSE PRETENSE / SCHEME,E5,691,0,2022-05-13 16:30:00,2022,5,Friday,16,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)",,fraud_crimes
222034175,1102,FRAUD - FALSE PRETENSE / SCHEME,A1,72,0,2022-05-13 18:27:00,2022,5,Friday,18,BEACON ST,42.35825494841916,-71.06173471898151,"(42.35825494841916, -71.06173471898151)",,fraud_crimes
222034369,1106,FRAUD - CREDIT CARD / ATM FRAUD,A1, ,0,2022-05-14 00:00:00,2022,5,Saturday,0,PORTLAND ST,42.36423840160728,-71.06165515011014,"(42.36423840160728, -71.06165515011014)",,fraud_crimes
222041489,1001,FORGERY / COUNTERFEITING,D14,778,0,2022-05-14 00:00:00,2022,5,Saturday,0,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,fraud_crimes
222036180,1106,FRAUD - CREDIT CARD / ATM FRAUD,C11, ,0,2022-05-14 09:00:00,2022,5,Saturday,9,ASHMONT ST,42.286924385469206,-71.05984133702388,"(42.286924385469206, -71.05984133702388)",,fraud_crimes
222035576,1109,FRAUD - WIRE,B3,465,0,2022-05-14 10:19:00,2022,5,Saturday,10,BLUE HILL AVENUE,,,,,fraud_crimes
222034330,1106,FRAUD - CREDIT CARD / ATM FRAUD,D14,778,0,2022-05-14 10:22:00,2022,5,Saturday,10,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,fraud_crimes
222058249,1201,EMBEZZLEMENT,D14, ,0,2022-05-14 14:00:00,2022,5,Saturday,14,CAMBRIDGE ST,42.35515404509115,-71.13363462830687,"(42.35515404509115, -71.13363462830687)",,fraud_crimes
222037348,1102,FRAUD - FALSE PRETENSE / SCHEME,A1,77,0,2022-05-14 16:00:00,2022,5,Saturday,16,SUDBURY ST,,,,,fraud_crimes
222034622,1106,FRAUD - CREDIT CARD / ATM FRAUD,B2,265,0,2022-05-14 20:10:00,2022,5,Saturday,20,BLUE HILL AVE,42.31956878792708,-71.07776263706329,"(42.31956878792708, -71.07776263706329)",,fraud_crimes
222034604,2604,EXTORTION OR BLACKMAIL,D4, ,0,2022-05-15 09:32:00,2022,5,Sunday,9,CHANDLER ST,42.34615177581396,-71.07404346638792,"(42.34615177581396, -71.07404346638792)",,fraud_crimes
222034669,1102,FRAUD - FALSE PRETENSE / SCHEME,A15, ,0,2022-05-15 16:58:00,2022,5,Sunday,16,NINTH ST,42.37558377694665,-71.05182911471677,"(42.37558377694665, -71.05182911471677)",,fraud_crimes
222040389,1001,FORGERY / COUNTERFEITING,C11,355,0,2022-05-16 00:00:00,2022,5,Monday,0,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222034837,1102,FRAUD - FALSE PRETENSE / SCHEME,C11, ,0,2022-05-16 09:46:00,2022,5,Monday,9,EVERDEAN ST,42.29814169953264,-71.05071607674604,"(42.29814169953264, -71.05071607674604)",,fraud_crimes
222035269,1102,FRAUD - FALSE PRETENSE / SCHEME,D4, ,0,2022-05-16 12:00:00,2022,5,Monday,12,BOYLSTON ST,42.34815228754774,-71.08450820888524,"(42.34815228754774, -71.08450820888524)",,fraud_crimes
222034984,1102,FRAUD - FALSE PRETENSE / SCHEME,A1, ,0,2022-05-16 17:20:00,2022,5,Monday,17,SUDBURY ST,,,,,fraud_crimes
222035009,1102,FRAUD - FALSE PRETENSE / SCHEME,B3,465,0,2022-05-16 17:45:00,2022,5,Monday,17,BLUE HILL AVENUE,,,,,fraud_crimes
222035044,1107,FRAUD - IMPERSONATION,C11,355,0,2022-05-16 21:22:00,2022,5,Monday,21,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222035105,2604,EXTORTION OR BLACKMAIL,C6,226,0,2022-05-17 08:00:00,2022,5,Tuesday,8,E BROADWAY,42.33561660540492,-71.03641894488216,"(42.33561660540492, -71.03641894488216)",,fraud_crimes
222035268,2604,EXTORTION OR BLACKMAIL,A1,77,0,2022-05-17 08:00:00,2022,5,Tuesday,8,SUDBURY ST,,,,,fraud_crimes
222036218,1102,FRAUD - FALSE PRETENSE / SCHEME,C6, ,0,2022-05-17 08:00:00,2022,5,Tuesday,8,W BROADWAY,42.34128750439044,-71.05467932649397,"(42.341287504390436, -71.05467932649397)",,fraud_crimes
222040085,1102,FRAUD - FALSE PRETENSE / SCHEME,E5,691,0,2022-05-17 10:00:00,2022,5,Tuesday,10,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)",,fraud_crimes
222035141,1001,FORGERY / COUNTERFEITING,B3, ,0,2022-05-17 10:26:00,2022,5,Tuesday,10,FOWLER ST,42.300859310869264,-71.08128807752925,"(42.300859310869264, -71.08128807752925)",,fraud_crimes
222035838,1106,FRAUD - CREDIT CARD / ATM FRAUD,C11,355,0,2022-05-17 13:39:00,2022,5,Tuesday,13,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222035288,1106,FRAUD - CREDIT CARD / ATM FRAUD,C11,355,0,2022-05-17 18:36:00,2022,5,Tuesday,18,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222035507,1108,FRAUD - WELFARE,B3, ,0,2022-05-18 13:22:00,2022,5,Wednesday,13,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)",,fraud_crimes
222038255,1109,FRAUD - WIRE,A15,41,0,2022-05-18 14:55:00,2022,5,Wednesday,14,VINE ST,42.37663166813234,-71.05593195497872,"(42.37663166813234, -71.05593195497872)",,fraud_crimes
222035579,1001,FORGERY / COUNTERFEITING,D14, ,0,2022-05-18 16:20:00,2022,5,Wednesday,16,WESTERN AVE,42.36322275819408,-71.1349459227056,"(42.36322275819408, -71.1349459227056)",,fraud_crimes
222035699,1102,FRAUD - FALSE PRETENSE / SCHEME,A1, ,0,2022-05-18 18:18:00,2022,5,Wednesday,18,WASHINGTON ST,42.35456406220822,-71.06147417777582,"(42.35456406220822, -71.06147417777582)",,fraud_crimes
222035800,1106,FRAUD - CREDIT CARD / ATM FRAUD,C11,355,0,2022-05-18 20:58:00,2022,5,Wednesday,20,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222035696,1102,FRAUD - FALSE PRETENSE / SCHEME,A1, ,0,2022-05-18 22:35:00,2022,5,Wednesday,22,AVERY ST,42.3532756075195,-71.06345772204415,"(42.3532756075195, -71.06345772204415)",,fraud_crimes
222035703,1102,FRAUD - FALSE PRETENSE / SCHEME,B2, ,0,2022-05-18 23:36:00,2022,5,Wednesday,23,BLUE HILL AVE,42.32324394302976,-71.07642483145501,"(42.32324394302976, -71.07642483145501)",,fraud_crimes
222035813,1106,FRAUD - CREDIT CARD / ATM FRAUD,B2, ,0,2022-05-19 08:59:00,2022,5,Thursday,8,FERNBORO ST,42.31129586644112,-71.07728269458529,"(42.311295866441114, -71.07728269458529)",,fraud_crimes
222035770,1102,FRAUD - FALSE PRETENSE / SCHEME,B2, ,0,2022-05-19 09:14:00,2022,5,Thursday,9,LONGWOOD AVE,42.33744151891779,-71.10428095571272,"(42.33744151891779, -71.10428095571272)",,fraud_crimes
222035927,1102,FRAUD - FALSE PRETENSE / SCHEME,D4, ,0,2022-05-19 10:00:00,2022,5,Thursday,10,CLARENDON ST,42.35362592617954,-71.07666262144247,"(42.35362592617954, -71.07666262144247)",,fraud_crimes
222035823,1001,FORGERY / COUNTERFEITING,D14, ,0,2022-05-19 13:14:00,2022,5,Thursday,13,BRIGHTON AVE,42.35283154863469,-71.13114272929741,"(42.35283154863469, -71.13114272929741)",,fraud_crimes
222035905,1102,FRAUD - FALSE PRETENSE / SCHEME,A15, ,0,2022-05-19 17:10:00,2022,5,Thursday,17,VINE ST,42.37663166813234,-71.05593195497872,"(42.37663166813234, -71.05593195497872)",,fraud_crimes
222039357,1109,FRAUD - WIRE,D14,778,0,2022-05-19 23:51:00,2022,5,Thursday,23,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,fraud_crimes
222041866,1001,FORGERY / COUNTERFEITING,D14,778,0,2022-05-20 00:00:00,2022,5,Friday,0,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,fraud_crimes
222049978,1106,FRAUD - CREDIT CARD / ATM FRAUD,A7,7,0,2022-05-20 00:00:00,2022,5,Friday,0,LEYDEN ST,42.38878406887638,-71.0051453092284,"(42.38878406887638, -71.0051453092284)",,fraud_crimes
222042440,1109,FRAUD - WIRE,D4,167,0,2022-05-20 00:00:00,2022,5,Friday,0,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,fraud_crimes
222039104,2632,EVADING FARE,D4,270,0,2022-05-20 11:55:00,2022,5,Friday,11,NORTHAMPTON STREET,,,,,fraud_crimes
222036127,1102,FRAUD - FALSE PRETENSE / SCHEME,A1, ,0,2022-05-20 12:29:00,2022,5,Friday,12,"TREMONT ST & HAMILTON PL
BOSTON  MA 02108
UNITED S",42.35666798314689,-71.06179095838583,"(42.35666798314689, -71.06179095838583)",,fraud_crimes
222039484,1109,FRAUD - WIRE,D14,778,0,2022-05-20 16:14:00,2022,5,Friday,16,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,fraud_crimes
222053815,1106,FRAUD - CREDIT CARD / ATM FRAUD,B2,308,0,2022-05-21 00:00:00,2022,5,Saturday,0,HAROLD PARK,42.31913288082655,-71.08767378849774,"(42.31913288082655, -71.08767378849774)",,fraud_crimes
222037399,2604,EXTORTION OR BLACKMAIL,C11,340,0,2022-05-21 00:00:00,2022,5,Saturday,0,ADAMS ST,42.307156387221056,-71.0624553919795,"(42.307156387221056, -71.0624553919795)",,fraud_crimes
222036709,1106,FRAUD - CREDIT CARD / ATM FRAUD,D14,778,0,2022-05-21 09:00:00,2022,5,Saturday,9,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,fraud_crimes
222037740,1102,FRAUD - FALSE PRETENSE / SCHEME,A1,77,0,2022-05-21 17:23:00,2022,5,Saturday,17,SUDBURY ST,,,,,fraud_crimes
222036638,2604,EXTORTION OR BLACKMAIL,A1, ,0,2022-05-22 00:00:00,2022,5,Sunday,0,SHEAFE ST,42.36639312426559,-71.05601459054634,"(42.366393124265585, -71.05601459054634)",,fraud_crimes
222036821,1102,FRAUD - FALSE PRETENSE / SCHEME,B3,465,0,2022-05-22 00:00:00,2022,5,Sunday,0,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)",,fraud_crimes
222036872,1106,FRAUD - CREDIT CARD / ATM FRAUD,A1,94,0,2022-05-22 00:14:00,2022,5,Sunday,0,STATE ST,42.35928699659004,-71.05379101582544,"(42.359286996590036, -71.05379101582544)",,fraud_crimes
222036796,1109,FRAUD - WIRE,A1,77,0,2022-05-22 02:00:00,2022,5,Sunday,2,NEW SUDBURY ST,42.36183856656472,-71.05976489094158,"(42.361838566564714, -71.05976489094158)",,fraud_crimes
222055837,1001,FORGERY / COUNTERFEITING,E13, ,0,2022-05-22 07:30:00,2022,5,Sunday,7,CONRY CRES,42.3122191192092,-71.12876193276486,"(42.3122191192092, -71.12876193276486)",,fraud_crimes
222036715,1102,FRAUD - FALSE PRETENSE / SCHEME,C6, ,0,2022-05-22 10:07:00,2022,5,Sunday,10,E SECOND ST,42.33730677492794,-71.03646955429205,"(42.33730677492794, -71.03646955429205)",,fraud_crimes
222039784,1108,FRAUD - WELFARE,C6,200,0,2022-05-23 00:01:00,2022,5,Monday,0,W BROADWAY,42.34128750439044,-71.05467932649397,"(42.341287504390436, -71.05467932649397)",,fraud_crimes
222042132,1102,FRAUD - FALSE PRETENSE / SCHEME,D14,778,0,2022-05-23 08:00:00,2022,5,Monday,8,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,fraud_crimes
222037455,1102,FRAUD - FALSE PRETENSE / SCHEME,E5, ,0,2022-05-23 11:00:00,2022,5,Monday,11,HASTINGS ST,42.28678123159801,-71.15741315103516,"(42.28678123159801, -71.15741315103516)",,fraud_crimes
222037354,1102,FRAUD - FALSE PRETENSE / SCHEME,E5,691,0,2022-05-23 12:00:00,2022,5,Monday,12,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)",,fraud_crimes
222037352,1102,FRAUD - FALSE PRETENSE / SCHEME,E5,691,0,2022-05-23 12:00:00,2022,5,Monday,12,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)",,fraud_crimes
222037085,1102,FRAUD - FALSE PRETENSE / SCHEME,A1,117,0,2022-05-23 13:23:00,2022,5,Monday,13,HARRISON AVE,42.35115525446263,-71.0613058928095,"(42.35115525446263, -71.0613058928095)",,fraud_crimes
222037150,1102,FRAUD - FALSE PRETENSE / SCHEME,C11,355,0,2022-05-23 17:33:00,2022,5,Monday,17,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222037417,1102,FRAUD - FALSE PRETENSE / SCHEME,B2, ,0,2022-05-23 18:00:00,2022,5,Monday,18,HUNTINGTON AVE,42.335515338996295,-71.10083207151388,"(42.335515338996295, -71.10083207151388)",,fraud_crimes
222037229,1106,FRAUD - CREDIT CARD / ATM FRAUD,B2,329,0,2022-05-23 21:00:00,2022,5,Monday,21,OLDFIELDS RD,42.30698421067936,-71.07827069507675,"(42.30698421067936, -71.07827069507675)",,fraud_crimes
222041873,1109,FRAUD - WIRE,D4,167,0,2022-05-24 00:00:00,2022,5,Tuesday,0,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,fraud_crimes
222073403,1102,FRAUD - FALSE PRETENSE / SCHEME,E18,520,0,2022-05-24 00:00:00,2022,5,Tuesday,0,HYDE PARK AVE,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,fraud_crimes
222037306,1109,FRAUD - WIRE,A1, ,0,2022-05-24 09:19:00,2022,5,Tuesday,9,SUDBURY ST,,,,,fraud_crimes
222037422,1102,FRAUD - FALSE PRETENSE / SCHEME,D4, ,0,2022-05-24 12:09:00,2022,5,Tuesday,12,MASSACHUSETTS AVE,42.34621459217998,-71.08721195644146,"(42.34621459217998, -71.08721195644146)",,fraud_crimes
222037387,1106,FRAUD - CREDIT CARD / ATM FRAUD,C11,355,0,2022-05-24 13:45:00,2022,5,Tuesday,13,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222041201,1102,FRAUD - FALSE PRETENSE / SCHEME,E18,520,0,2022-05-24 14:00:00,2022,5,Tuesday,14,HYDE PARK AVE,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,fraud_crimes
222037410,1109,FRAUD - WIRE,C11,355,0,2022-05-24 14:42:00,2022,5,Tuesday,14,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222039472,1109,FRAUD - WIRE,B3,465,0,2022-05-24 15:00:00,2022,5,Tuesday,15,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)",,fraud_crimes
222037421,1109,FRAUD - WIRE,D14, ,0,2022-05-24 15:19:00,2022,5,Tuesday,15,MARKET ST,42.34932976149298,-71.15339399939874,"(42.34932976149298, -71.15339399939874)",,fraud_crimes
222037904,1102,FRAUD - FALSE PRETENSE / SCHEME,D14,778,0,2022-05-24 21:30:00,2022,5,Tuesday,21,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,fraud_crimes
222068692,1107,FRAUD - IMPERSONATION,C11,355,0,2022-05-25 00:00:00,2022,5,Wednesday,0,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,fraud_crimes
222041236,1001,FORGERY / COUNTERFEITING,A7,28,0,2022-05-25 00:00:00,2022,5,Wednesday,0,PARIS ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)",,fraud_crimes
222037600,1107,FRAUD - IMPERSONATION,E18, ,0,2022-05-25 07:25:00,2022,5,Wednesday,7,HYDE PARK AVE,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,fraud_crimes
