INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long,Location,_id,CATEGORY
212018362,3106,PROPERTY - ACCIDENTAL DAMAGE,C6,234,0,2021-03-21 01:57:00,2021,3,Sunday,1,L ST,42.33106755774187,-71.03524534050612,"(42.33106755774187, -71.03524534050612)",,misc
212018149,3207,PROPERTY - FOUND,E13,574,0,2021-03-21 17:25:00,2021,3,Sunday,17,"3345 WASHINGTON ST
BOSTON  MA 02130
UNITED STATES",42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)",,misc
212018291,3207,PROPERTY - FOUND,B2, ,0,2021-03-21 17:30:00,2021,3,Sunday,17,"PLAYSTEAD RD & WALNUT ENTRANCE
DORCHESTER  MA 0212",42.31109002910687,-71.09628201197114,"(42.31109002910687, -71.09628201197114)",,misc
212018089,3207,PROPERTY - FOUND,D14,778,0,2021-03-21 18:33:00,2021,3,Sunday,18,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,misc
212022599,3106,PROPERTY - ACCIDENTAL DAMAGE,C11,355,0,2021-03-22 00:00:00,2021,3,Monday,0,ADAMS ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,misc
212018229,3106,PROPERTY - ACCIDENTAL DAMAGE,B2,182,0,2021-03-22 10:43:00,2021,3,Monday,10,MARSHFIELD ST,42.322631564188704,-71.0697984496698,"(42.322631564188704, -71.0697984496698)",,misc
212018274,3207,PROPERTY - FOUND,E18,520,0,2021-03-22 14:01:00,2021,3,Monday,14,HYDE PARK AVE,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,misc
212018296,3110,SERVICE TO OTHER AGENCY,E5,564,0,2021-03-22 14:39:00,2021,3,Monday,14,CLAXTON ST,42.29390375066702,-71.1194963847556,"(42.29390375066702, -71.1194963847556)",,misc
212018300,3207,PROPERTY - FOUND,E18,520,0,2021-03-22 15:44:00,2021,3,Monday,15,"1249 HYDE PARK AVE
BOSTON  MA 02136
UNITED STATES",42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,misc
212018388,3112,LANDLORD - TENANT,C11,363,0,2021-03-22 19:03:00,2021,3,Monday,19,DORCHESTER AVE,42.29430844137291,-71.06188627807245,"(42.29430844137291, -71.06188627807245)",,misc
212018473,3207,PROPERTY - FOUND,C11,401,0,2021-03-23 08:18:00,2021,3,Tuesday,8,"ASHMONT ST & DORCHESTER AVE
DORCHESTER  MA 02124
U",42.28575202058727,-71.06430902906185,"(42.28575202058727, -71.06430902906185)",,misc
212018486,3207,PROPERTY - FOUND,A1,111,0,2021-03-23 09:56:00,2021,3,Tuesday,9,WASHINGTON ST,42.35456406220822,-71.06147417777582,"(42.35456406220822, -71.06147417777582)",,misc
212018499,3207,PROPERTY - FOUND,C11,355,0,2021-03-23 11:04:00,2021,3,Tuesday,11,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,misc
212018555,3207,PROPERTY - FOUND,C11,355,0,2021-03-23 13:57:00,2021,3,Tuesday,13,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,misc
212018747,3207,PROPERTY - FOUND,D14,778,0,2021-03-23 14:00:00,2021,3,Tuesday,14,TURNER ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,misc
212018652,3207,PROPERTY - FOUND,A7,28,0,2021-03-23 19:30:00,2021,3,Tuesday,19,"69 PARIS ST
EAST BOSTON  MA 02128
UNITED STATES",42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)",,misc
212018768,3207,PROPERTY - FOUND,B2,182,0,2021-03-24 11:20:00,2021,3,Wednesday,11,MARSHFIELD ST,42.323289456599184,-71.06809105359636,"(42.323289456599184, -71.06809105359636)",,misc
212018842,3207,PROPERTY - FOUND,E18,502,0,2021-03-24 16:52:00,2021,3,Wednesday,16,MOUNT HOPE ST,42.28393145150626,-71.11733125904752,"(42.28393145150626, -71.11733125904752)",,misc
212018873,3110,SERVICE TO OTHER AGENCY,D4,179,0,2021-03-24 19:03:00,2021,3,Wednesday,19,MASSACHUSETTS AVE,42.33285585021935,-71.07262417838369,"(42.33285585021935, -71.07262417838369)",,misc
212018904,1602,PROSTITUTION - SOLICITING,B2,181,0,2021-03-24 21:07:00,2021,3,Wednesday,21,"LANGDON ST & ROSWELL ST
ROXBURY  MA 02119
UNITED S",42.325158966208825,-71.07035499410205,"(42.325158966208825, -71.07035499410205)",,misc
212018950,3110,SERVICE TO OTHER AGENCY,E18,519,0,2021-03-25 06:05:00,2021,3,Thursday,6,LINCOLN ST,42.25856618174058,-71.11951625717407,"(42.25856618174058, -71.11951625717407)",,misc
212018955,3207,PROPERTY - FOUND,D14,789,0,2021-03-25 07:39:00,2021,3,Thursday,7,SUTHERLAND RD,42.33654138026856,-71.15048534785248,"(42.33654138026856, -71.15048534785248)",,misc
212018968,3207,PROPERTY - FOUND,A1,77,0,2021-03-25 09:29:00,2021,3,Thursday,9,SUDBURY ST,,,,,misc
212018989,3110,SERVICE TO OTHER AGENCY,E13,930,0,2021-03-25 10:56:00,2021,3,Thursday,10,COLUMBUS AVE,42.31506898049432,-71.09746579411993,"(42.315068980494324, -71.09746579411993)",,misc
212019074,3207,PROPERTY - FOUND,B2,355,0,2021-03-25 12:00:00,2021,3,Thursday,12,BLUE HILL AVE,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,misc
212019068,3207,PROPERTY - FOUND,E5,658,0,2021-03-25 15:10:00,2021,3,Thursday,15,VFW PKWY,42.29590711627642,-71.13780826436611,"(42.29590711627642, -71.13780826436611)",,misc
212019128,3112,LANDLORD - TENANT,D4,594,0,2021-03-25 15:30:00,2021,3,Thursday,15,HUNTINGTON AVE,42.34201849799732,-71.08566212663452,"(42.34201849799732, -71.08566212663452)",,misc
212019105,3106,PROPERTY - ACCIDENTAL DAMAGE,C6,223,0,2021-03-25 16:30:00,2021,3,Thursday,16,E FIRST ST,42.33820727749091,-71.0317121117422,"(42.33820727749091, -71.0317121117422)",,misc
212019135,3207,PROPERTY - FOUND,,574,0,2021-03-25 18:27:00,2021,3,Thursday,18,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)",,misc
212019194,3112,LANDLORD - TENANT,B2,324,0,2021-03-25 21:36:00,2021,3,Thursday,21,BROOKFORD ST,42.318132332871706,-71.07470605454681,"(42.318132332871706, -71.07470605454681)",,misc
212019228,3106,PROPERTY - ACCIDENTAL DAMAGE,D4,151,0,2021-03-26 01:49:00,2021,3,Friday,1,CLARENDON ST,42.34679469470012,-71.07329384074134,"(42.346794694700115, -71.07329384074134)",,misc
212019264,3106,PROPERTY - ACCIDENTAL DAMAGE,D4,151,0,2021-03-26 09:11:00,2021,3,Friday,9,WARREN AVE,42.3451635027745,-71.07129114272695,"(42.345163502774504, -71.07129114272695)",,misc
212019578,3112,LANDLORD - TENANT,E18,520,0,2021-03-26 10:30:00,2021,3,Friday,10,CATON ST,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,misc
212019376,3207,PROPERTY - FOUND,A1,77,0,2021-03-26 16:30:00,2021,3,Friday,16,SUDBURY ST,,,,,misc
212020815,3207,PROPERTY - FOUND,B3,465,0,2021-03-26 18:00:00,2021,3,Friday,18,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)",,misc
212019452,3112,LANDLORD - TENANT,E13,648,0,2021-03-26 21:45:00,2021,3,Friday,21,MCBRIDE ST,42.306008986763786,-71.11322100896732,"(42.306008986763786, -71.11322100896732)",,misc
212019522,3207,PROPERTY - FOUND,D4, ,0,2021-03-27 06:20:00,2021,3,Saturday,6,BLAGDEN ST,42.3489261629612,-71.07818884418523,"(42.3489261629612, -71.07818884418523)",,misc
212019515,3110,SERVICE TO OTHER AGENCY,D4, ,0,2021-03-27 06:20:00,2021,3,Saturday,6,"HUNTINGTON AVE & BLAGDEN ST
BOSTON  MA 02116
UNITE",42.34910395365935,-71.0772649849032,"(42.349103953659345, -71.0772649849032)",,misc
212019665,3207,PROPERTY - FOUND,E13,574,0,2021-03-27 13:45:00,2021,3,Saturday,13,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)",,misc
212019806,3106,PROPERTY - ACCIDENTAL DAMAGE,D4,254,0,2021-03-28 11:10:00,2021,3,Sunday,11,E BROOKLINE ST,42.30468252220293,-71.0562786467743,"(42.30468252220293, -71.0562786467743)",,misc
212019795,3112,LANDLORD - TENANT,C11,355,0,2021-03-28 11:35:00,2021,3,Sunday,11,WESTVILLE ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,misc
212019837,3112,LANDLORD - TENANT,E18,520,0,2021-03-28 14:51:00,2021,3,Sunday,14,RIVER ST,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,misc
212019862,3207,PROPERTY - FOUND,A1,77,0,2021-03-28 17:14:00,2021,3,Sunday,17,SUDBURY ST,,,,,misc
212019875,3207,PROPERTY - FOUND,A1,77,0,2021-03-28 18:04:00,2021,3,Sunday,18,SUDBURY ST,,,,,misc
212019912,3207,PROPERTY - FOUND,E18,951,0,2021-03-28 21:30:00,2021,3,Sunday,21,RIVER ST,42.26361744517119,-71.10237386941726,"(42.26361744517119, -71.10237386941726)",,misc
212019969,3112,LANDLORD - TENANT,B3,464,0,2021-03-29 10:28:00,2021,3,Monday,10,BLUE HILL AVE,42.29171815788151,-71.08911807277842,"(42.29171815788151, -71.08911807277842)",,misc
212020001,3112,LANDLORD - TENANT,B2,183,0,2021-03-29 10:52:00,2021,3,Monday,10,DUDLEY ST,42.31987076181372,-71.07096263047784,"(42.31987076181372, -71.07096263047784)",,misc
212019993,3207,PROPERTY - FOUND,C11,355,0,2021-03-29 12:00:00,2021,3,Monday,12,"40 GIBSON ST
DORCHESTER  MA 02122
UNITED STATES",42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,misc
212020051,3207,PROPERTY - FOUND,D4,597,0,2021-03-29 14:14:00,2021,3,Monday,14,COLUMBUS AVE,42.34012547489447,-71.08223330143049,"(42.34012547489447, -71.08223330143049)",,misc
212023793,3106,PROPERTY - ACCIDENTAL DAMAGE,C6,200,0,2021-03-29 15:00:00,2021,3,Monday,15,ALLSTATE RD,42.34128750439044,-71.05467932649397,"(42.341287504390436, -71.05467932649397)",,misc
212020129,3207,PROPERTY - FOUND,E13,509,0,2021-03-29 19:03:00,2021,3,Monday,19,WACHUSETT ST,42.29592712119377,-71.1137620671499,"(42.29592712119377, -71.1137620671499)",,misc
212020162,3207,PROPERTY - FOUND,A1,77,0,2021-03-29 22:55:00,2021,3,Monday,22,SUDBURY ST,,,,,misc
212020168,3207,PROPERTY - FOUND,A1,77,0,2021-03-29 23:56:00,2021,3,Monday,23,ATLANTIC AVE,,,,,misc
212020188,3110,SERVICE TO OTHER AGENCY,A1, ,0,2021-03-30 01:15:00,2021,3,Tuesday,1,"OXFORD ST & BEACH ST
BOSTON  MA 02111
UNITED STATE",42.35131099426344,-71.06030894157134,"(42.351310994263436, -71.06030894157134)",,misc
212020220,3207,PROPERTY - FOUND,B3,435,0,2021-03-30 07:00:00,2021,3,Tuesday,7,PEACEVALE RD,42.2871667396152,-71.07633478981265,"(42.2871667396152, -71.07633478981265)",,misc
212020242,2660,OTHER OFFENSE,B2,297,0,2021-03-30 11:39:00,2021,3,Tuesday,11,WASHINGTON ST,42.32195809269873,-71.08351213149041,"(42.32195809269873, -71.08351213149041)",,misc
212020266,3110,SERVICE TO OTHER AGENCY,C6,226,0,2021-03-30 12:42:00,2021,3,Tuesday,12,E BROADWAY,42.33557815365455,-71.03867317502991,"(42.335578153654545, -71.03867317502991)",,misc
212020313,3207,PROPERTY - FOUND,D4,133,0,2021-03-30 16:22:00,2021,3,Tuesday,16,"DARTMOUTH ST & NEWBURY ST
BOSTON  MA 02116
UNITED ",42.35085002994053,-71.07771999860331,"(42.350850029940524, -71.07771999860331)",,misc
212020430,3112,LANDLORD - TENANT,B2,267,0,2021-03-30 23:39:00,2021,3,Tuesday,23,FOREST ST,42.32747840490013,-71.0787969343547,"(42.32747840490013, -71.0787969343547)",,misc
212020624,3207,PROPERTY - FOUND,E13,574,0,2021-03-31 00:00:00,2021,3,Wednesday,0,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)",,misc
212020633,3207,PROPERTY - FOUND,E13,574,0,2021-03-31 00:00:00,2021,3,Wednesday,0,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)",,misc
212020432,3207,PROPERTY - FOUND,D14,778,0,2021-03-31 00:26:00,2021,3,Wednesday,0,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,misc
212020632,3207,PROPERTY - FOUND,E5,691,0,2021-03-31 05:30:00,2021,3,Wednesday,5,CHESBROUGH RD,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)",,misc
212020554,3106,PROPERTY - ACCIDENTAL DAMAGE,D4,619,0,2021-03-31 14:18:00,2021,3,Wednesday,14,HEMENWAY ST,42.34358318282878,-71.09000353438735,"(42.34358318282878, -71.09000353438735)",,misc
212020573,3207,PROPERTY - FOUND,A7,28,0,2021-03-31 15:48:00,2021,3,Wednesday,15,PARIS ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)",,misc
212020609,3207,PROPERTY - FOUND,E13,581,0,2021-03-31 16:57:00,2021,3,Wednesday,16,BICKFORD ST,42.32483301260949,-71.10164757231014,"(42.32483301260949, -71.10164757231014)",,misc
212020612,3110,SERVICE TO OTHER AGENCY,D4,143,0,2021-03-31 17:00:00,2021,3,Wednesday,17,BOYLSTON ST,42.34901954394794,-71.08130134210003,"(42.34901954394794, -71.08130134210003)",,misc
212020659,3110,SERVICE TO OTHER AGENCY,,652,0,2021-03-31 20:45:00,2021,3,Wednesday,20,WASHINGTON ST,42.2994106222643,-71.11517470665652,"(42.2994106222643, -71.11517470665652)",,misc
212020735,3207,PROPERTY - FOUND,D4,167,0,2021-04-01 07:45:00,2021,4,Thursday,7,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,misc
212020734,3110,SERVICE TO OTHER AGENCY,D4,905,0,2021-04-01 09:38:00,2021,4,Thursday,9,HARRISON ARCHWAYS,42.33936768118279,-71.07035466731526,"(42.33936768118279, -71.07035466731526)",,misc
212020741,3207,PROPERTY - FOUND,E18,523,0,2021-04-01 09:58:00,2021,4,Thursday,9,WINTER ST,42.248342761279645,-71.12818749821336,"(42.248342761279645, -71.12818749821336)",,misc
210308503,3112,LANDLORD - TENANT,B2,282,0,2021-04-01 12:00:00,2021,4,Thursday,12,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)",,misc
212020839,3110,SERVICE TO OTHER AGENCY,B2,316,0,2021-04-01 12:48:00,2021,4,Thursday,12,ABBOTSFORD ST,42.3146297335049,-71.09261520161773,"(42.3146297335049, -71.09261520161773)",,misc
212020845,3207,PROPERTY - FOUND,D4, ,0,2021-04-01 15:43:00,2021,4,Thursday,15,RING RD,42.3481315830497,-71.08027001562783,"(42.3481315830497, -71.08027001562783)",,misc
212020932,1602,PROSTITUTION - SOLICITING,B2,180,0,2021-04-01 21:30:00,2021,4,Thursday,21,"GERARD ST & NORFOLK AVE
ROXBURY  MA 02119
UNITED S",42.32761601621709,-71.07285697920074,"(42.32761601621709, -71.07285697920074)",,misc
212020985,3207,PROPERTY - FOUND,A7,28,0,2021-04-02 08:00:00,2021,4,Friday,8,SUMNER ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)",,misc
212020980,3207,PROPERTY - FOUND,B2, ,0,2021-04-02 08:10:00,2021,4,Friday,8,JEWISH WAR VETERANS DR,42.29765062815843,-71.09178005543662,"(42.29765062815843, -71.09178005543662)",,misc
212021123,3110,SERVICE TO OTHER AGENCY,C11,345,0,2021-04-02 09:44:00,2021,4,Friday,9,CORWIN ST,42.30196896673391,-71.06210064020803,"(42.30196896673391, -71.06210064020803)",,misc
212021184,3207,PROPERTY - FOUND,A1,102,0,2021-04-02 10:43:00,2021,4,Friday,10,BROMFIELD ST,42.35654107607043,-71.05982952779992,"(42.35654107607043, -71.05982952779992)",,misc
212021069,3112,LANDLORD - TENANT,B2,330,0,2021-04-02 14:07:00,2021,4,Friday,14,PASADENA RD,42.30576092631956,-71.0837715727385,"(42.30576092631956, -71.0837715727385)",,misc
212021166,3112,LANDLORD - TENANT,C6,206,0,2021-04-02 18:46:00,2021,4,Friday,18,CONGRESS ST,42.349249300694446,-71.04451924280907,"(42.349249300694446, -71.04451924280907)",,misc
212021196,3207,PROPERTY - FOUND,D4,146,0,2021-04-02 18:54:00,2021,4,Friday,18,W NEWTON ST,42.34451294296881,-71.08049717035647,"(42.34451294296881, -71.08049717035647)",,misc
212021165,3207,PROPERTY - FOUND,E18,520,0,2021-04-02 20:00:00,2021,4,Friday,20,HYDE PARK AVE,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,misc
212021186,3207,PROPERTY - FOUND,A1,112,0,2021-04-02 21:31:00,2021,4,Friday,21,WASHINGTON ST,42.35358129214585,-71.06236664552554,"(42.35358129214585, -71.06236664552554)",,misc
212021215,3207,PROPERTY - FOUND,D4,167,0,2021-04-03 01:46:00,2021,4,Saturday,1,"650 HARRISON AVE
BOSTON  MA 02118
UNITED STATES",42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,misc
212021274,3110,SERVICE TO OTHER AGENCY,External, ,0,2021-04-03 10:45:00,2021,4,Saturday,10,PROSPECT ST,42.24622994115484,-71.11446329894599,"(42.24622994115484, -71.11446329894599)",,misc
212024115,3106,PROPERTY - ACCIDENTAL DAMAGE,D14,778,0,2021-04-03 12:00:00,2021,4,Saturday,12,CAMBRIDGE ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,misc
212021340,3112,LANDLORD - TENANT,C6,223,0,2021-04-03 14:49:00,2021,4,Saturday,14,ACADIA ST,42.33782825505648,-71.02999020973704,"(42.33782825505648, -71.02999020973704)",,misc
212021463,3110,SERVICE TO OTHER AGENCY,C11,357,0,2021-04-04 01:47:00,2021,4,Sunday,1,GREENBRIER ST,42.29937505111743,-71.07194614010619,"(42.29937505111743, -71.07194614010619)",,misc
212021551,3112,LANDLORD - TENANT,C11,340,0,2021-04-04 13:41:00,2021,4,Sunday,13,ADAMS ST,42.30782060227243,-71.0633669627582,"(42.30782060227243, -71.0633669627582)",,misc
212021597,3207,PROPERTY - FOUND,B2,265,0,2021-04-04 18:14:00,2021,4,Sunday,18,COPELAND ST,42.32238369619895,-71.08045419867179,"(42.32238369619895, -71.08045419867179)",,misc
212021677,3207,PROPERTY - FOUND,A7,28,0,2021-04-05 05:30:00,2021,4,Monday,5,CENTRAL SQ,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)",,misc
212021745,3110,SERVICE TO OTHER AGENCY,C6,174,0,2021-04-05 12:16:00,2021,4,Monday,12,DORCHESTER AVE,42.3331522270997,-71.05700994623572,"(42.3331522270997, -71.05700994623572)",,misc
212021827,3207,PROPERTY - FOUND,A7,28,0,2021-04-05 17:40:00,2021,4,Monday,17,MARION ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)",,misc
212021904,3207,PROPERTY - FOUND,A1,91,0,2021-04-05 23:54:00,2021,4,Monday,23,COMMERCIAL ST,42.36160059515115,-71.05296127208968,"(42.36160059515115, -71.05296127208968)",,misc
212021914,3207,PROPERTY - FOUND,A1, ,0,2021-04-06 02:29:00,2021,4,Tuesday,2,WINTER ST,42.35571984773325,-71.06110870603275,"(42.35571984773325, -71.06110870603275)",,misc
212021954,3110,SERVICE TO OTHER AGENCY,E18,520,0,2021-04-06 09:30:00,2021,4,Tuesday,9,HYDE PARK AVE,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,misc
212022002,3106,PROPERTY - ACCIDENTAL DAMAGE,A7,27,0,2021-04-06 12:36:00,2021,4,Tuesday,12,SUMNER ST,42.36908119485499,-71.04021570936975,"(42.36908119485499, -71.04021570936975)",,misc
212022017,3207,PROPERTY - FOUND,A1,77,0,2021-04-06 13:41:00,2021,4,Tuesday,13,SUDBURY ST,,,,,misc
212022118,3112,LANDLORD - TENANT,B2,327,0,2021-04-06 18:33:00,2021,4,Tuesday,18,HOWARD AVE,42.31531527704756,-71.07544326404084,"(42.31531527704756, -71.07544326404084)",,misc
212022124,3106,PROPERTY - ACCIDENTAL DAMAGE,D4,144,0,2021-04-06 18:51:00,2021,4,Tuesday,18,SAINT GERMAIN ST,42.345719158073344,-71.08562463681454,"(42.345719158073344, -71.08562463681454)",,misc
212022149,3106,PROPERTY - ACCIDENTAL DAMAGE,D14,788,0,2021-04-06 20:23:00,2021,4,Tuesday,20,COMMONWEALTH AVE,42.339709515516056,-71.15175698729112,"(42.339709515516056, -71.15175698729112)",,misc
212022158,3106,PROPERTY - ACCIDENTAL DAMAGE,,20,0,2021-04-06 20:40:00,2021,4,Tuesday,20,"297 CHELSEA ST
EAST BOSTON  MA 02128
UNITED STATES",42.37757302269145,-71.02985538187083,"(42.37757302269145, -71.02985538187083)",,misc
212022237,3110,SERVICE TO OTHER AGENCY,D14,804,0,2021-04-07 08:30:00,2021,4,Wednesday,8,GUEST ST,42.35674412427863,-71.14367007305148,"(42.35674412427863, -71.14367007305148)",,misc
212022288,3112,LANDLORD - TENANT,B2,237,0,2021-04-07 11:44:00,2021,4,Wednesday,11,COLUMBIA RD,42.31955206748678,-71.06288729389587,"(42.31955206748678, -71.06288729389587)",,misc
212022476,3112,LANDLORD - TENANT,B3,464,0,2021-04-08 08:45:00,2021,4,Thursday,8,BLUE HILL AVE,42.29171815788151,-71.08911807277842,"(42.29171815788151, -71.08911807277842)",,misc
212022513,3112,LANDLORD - TENANT,C11,338,0,2021-04-08 11:46:00,2021,4,Thursday,11,BOWDOIN ST,42.30915822839423,-71.06402751323661,"(42.30915822839423, -71.06402751323661)",,misc
212022602,3207,PROPERTY - FOUND,A1, ,0,2021-04-08 17:20:00,2021,4,Thursday,17,"STILLMAN ST & ENDICOTT ST
BOSTON  MA 02113
UNITED ",42.36382704261676,-71.05726504208505,"(42.363827042616755, -71.05726504208505)",,misc
212022671,3207,PROPERTY - FOUND,A1,105,0,2021-04-08 22:01:00,2021,4,Thursday,22,"WASHINGTON ST & WINTER ST
BOSTON  MA 02111
UNITED ",42.355459009172286,-71.06052396918244,"(42.355459009172286, -71.06052396918244)",,misc
212022824,3112,LANDLORD - TENANT,B2,305,0,2021-04-09 13:54:00,2021,4,Friday,13,CODMAN PARK,42.32006162437233,-71.09297076099993,"(42.32006162437233, -71.09297076099993)",,misc
212022915,3110,SERVICE TO OTHER AGENCY,D4,623,0,2021-04-09 18:26:00,2021,4,Friday,18,COMMONWEALTH AVE,42.34880461103738,-71.09392553638644,"(42.34880461103738, -71.09392553638644)",,misc
212022987,3112,LANDLORD - TENANT,A7,26,0,2021-04-10 07:38:00,2021,4,Saturday,7,LONDON ST,42.37172388502151,-71.04039019749979,"(42.37172388502151, -71.04039019749979)",,misc
212023018,3207,PROPERTY - FOUND,B2,280,0,2021-04-10 12:00:00,2021,4,Saturday,12,WARREN ST,42.32978736584397,-71.08324801319625,"(42.32978736584397, -71.08324801319625)",,misc
212023089,3106,PROPERTY - ACCIDENTAL DAMAGE,D14,795,0,2021-04-10 17:30:00,2021,4,Saturday,17,ARMINGTON ST,42.35245869483701,-71.13762608003351,"(42.352458694837004, -71.13762608003351)",,misc
212023137,3207,PROPERTY - FOUND,D4,151,0,2021-04-10 18:33:00,2021,4,Saturday,18,APPLETON ST,42.34645149466636,-71.06986051898504,"(42.34645149466636, -71.06986051898504)",,misc
212023139,3207,PROPERTY - FOUND,A1,70,0,2021-04-10 19:43:00,2021,4,Saturday,19,"MOUNT VERNON ST & WALNUT ST
BOSTON  MA 02108
UNITE",42.358306003616256,-71.06628795112867,"(42.358306003616256, -71.06628795112867)",,misc
212025670,3106,PROPERTY - ACCIDENTAL DAMAGE,A1,114,0,2021-04-10 23:35:00,2021,4,Saturday,23,ATLANTIC AVE,42.35438252130537,-71.05213281112022,"(42.35438252130537, -71.05213281112022)",,misc
212023259,3207,PROPERTY - FOUND,B2,574,0,2021-04-11 10:24:00,2021,4,Sunday,10,WALNUT AVE,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)",,misc
212023280,3207,PROPERTY - FOUND,C6,28,0,2021-04-11 12:30:00,2021,4,Sunday,12,COURTHOUSE WAY,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)",,misc
212023408,3207,PROPERTY - FOUND,E13, ,0,2021-04-11 19:24:00,2021,4,Sunday,19,"SOUTH ST & MCBRIDE ST
BOSTON  MA 02130
UNITED STAT",42.30590998797723,-71.11487995260379,"(42.30590998797723, -71.11487995260379)",,misc
212023468,3207,PROPERTY - FOUND,D14,802,0,2021-04-12 07:45:00,2021,4,Monday,7,CAMBRIDGE ST,42.35468360997911,-71.13474620089241,"(42.35468360997911, -71.13474620089241)",,misc
212023594,3106,PROPERTY - ACCIDENTAL DAMAGE,E5,691,0,2021-04-12 14:00:00,2021,4,Monday,14,WASHINGTON ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)",,misc
212023573,3207,PROPERTY - FOUND,A1,77,0,2021-04-12 16:20:00,2021,4,Monday,16,SUDBURY ST,,,,,misc
212023722,3110,SERVICE TO OTHER AGENCY,A15,41,0,2021-04-13 09:07:00,2021,4,Tuesday,9,BUNKER HILL ST,42.37736388420166,-71.05791376034846,"(42.37736388420166, -71.05791376034846)",,misc
212023804,3110,SERVICE TO OTHER AGENCY,A1,61,0,2021-04-13 14:30:00,2021,4,Tuesday,14,CAUSEWAY ST,42.36505454074105,-71.06211782314072,"(42.36505454074105, -71.06211782314072)",,misc
212023911,3110,SERVICE TO OTHER AGENCY,A1,112,0,2021-04-13 19:55:00,2021,4,Tuesday,19,WASHINGTON ST,42.35512339036804,-71.06087979851635,"(42.355123390368036, -71.06087979851635)",,misc
212024024,3207,PROPERTY - FOUND,C11,959,0,2021-04-13 21:00:00,2021,4,Tuesday,21,DORCHESTER AVE,42.28717862908649,-71.06390667872321,"(42.28717862908649, -71.06390667872321)",,misc
212024046,3112,LANDLORD - TENANT,D14,793,0,2021-04-14 12:02:00,2021,4,Wednesday,12,KELTON ST,42.34650101445615,-71.13612792266056,"(42.346501014456145, -71.13612792266056)",,misc
212024195,3110,SERVICE TO OTHER AGENCY,C6,175,0,2021-04-14 17:19:00,2021,4,Wednesday,17,SOUTHAMPTON ST,42.332108429494895,-71.07014394813551,"(42.332108429494895, -71.07014394813551)",,misc
212026126,3207,PROPERTY - FOUND,B2,282,0,2021-04-15 12:00:00,2021,4,Thursday,12,PERRIN ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)",,misc
212024350,3106,PROPERTY - ACCIDENTAL DAMAGE,A7,13,0,2021-04-15 14:12:00,2021,4,Thursday,14,COWPER ST,42.38173111726739,-71.01439142708689,"(42.38173111726739, -71.01439142708689)",,misc
